1
FunctionSetBegin
Real vs. length (0)
0
3
2
0
0
5
FunctionBegin
0
3
-9223090561877403904
16724685
101
15.8 2.23569714436e-005 0
15.9 2.39863029782e-005 0
16 2.56806009782e-005 0
16.1 2.74432581179e-005 0
16.2 2.92701831484e-005 0
16.3 3.11639637357e-005 0
16.4 3.31208665225e-005 0
16.5 3.51410284801e-005 0
16.6 3.72287453053e-005 0
16.7 3.93833146515e-005 0
16.8 4.16051635883e-005 0
16.9 4.39002295717e-005 0
17 4.62628985341e-005 0
17.1 4.86985310655e-005 0
17.2 5.12062363155e-005 0
17.3 5.37824472253e-005 0
17.4 5.64276569194e-005 0
17.5 5.91397877028e-005 0
17.6 6.1905592219e-005 0
17.7 6.47337589911e-005 0
17.8 6.76328372465e-005 0
17.9 7.06064366452e-005 0
18 7.36470784481e-005 0
18.1 7.67699085523e-005 0
18.2 7.99601015228e-005 0
18.3 8.32221051552e-005 0
18.4 8.65598692688e-005 0
18.5 8.99620515834e-005 0
18.6 9.34419936361e-005 0
18.7 9.69892916392e-005 0
18.8 0.000100603021688 0
18.9 0.000104288189068 0
19 0.000108036148476 0
19.1 0.000111848217119 0
19.2 0.000115723049824 0
19.3 0.000119658745997 0
19.4 0.000123696541766 0
19.5 0.000127796526997 0
19.6 0.000131967178712 0
19.7 0.000136221372699 0
19.8 0.000140536487769 0
19.9 0.000144930942013 0
20 0.000149400150223 0
20.1 0.000153929208347 0
20.2 0.000158547729427 0
20.3 0.000163233429313 0
20.4 0.000167978420504 0
20.5 0.00017282455305 0
20.6 0.000177730202326 0
20.7 0.000182702232438 0
20.8 0.000187776480235 0
20.9 0.000192909340995 0
21 0.000198113918194 0
21.1 0.000203412866783 0
21.2 0.000208770257327 0
21.3 0.000214190572362 0
21.4 0.000219677927033 0
21.5 0.000225222318441 0
21.6 0.000230829925793 0
21.7 0.000236505026067 0
21.8 0.000242234879667 0
21.9 0.000248029262094 0
22 0.000253894467784 0
22.1 0.000259812764925 0
22.2 0.000265793831032 0
22.3 0.000271847468367 0
22.4 0.000277953107154 0
22.5 0.000284117877461 0
2
0
FunctionEnd
FunctionBegin
0
3
9223090561878726400
6606285
101
12.5 9.51470147784e-006 0
12.6 1.05832224127e-005 0
12.7 1.16393529252e-005 0
12.8 1.24657394339e-005 0
12.9 1.31110084688e-005 0
13 1.36162448181e-005 0
13.1 1.40668053947e-005 0
13.2 1.44323204083e-005 0
13.3 1.4768039921e-005 0
13.4 1.50497761492e-005 0
13.5 1.52919474946e-005 0
13.6 1.5490660789e-005 0
13.7 1.56546273689e-005 0
13.8 1.57833476754e-005 0
13.9 1.58781176801e-005 0
14 1.59440519959e-005 0
14.1 1.59803858593e-005 0
14.2 1.5988651206e-005 0
14.3 1.59690102962e-005 0
14.4 1.59258097588e-005 0
14.5 1.58638430928e-005 0
14.6 1.57830570034e-005 0
14.7 1.56853711336e-005 0
14.8 1.5570035401e-005 0
14.9 1.5436781236e-005 0
15 1.52880931297e-005 0
15.1 1.51271241047e-005 0
15.2 1.49551511966e-005 0
15.3 1.47761673869e-005 0
15.4 1.45921134049e-005 0
15.5 1.44053492989e-005 0
15.6 1.42195122953e-005 0
15.7 1.40335421489e-005 0
15.8 1.38530080931e-005 0
15.9 1.36756392402e-005 0
16 1.35023020306e-005 0
16.1 1.33375654162e-005 0
16.2 1.31817113661e-005 0
16.3 1.30393291909e-005 0
16.4 1.29114628078e-005 0
16.5 1.28012306549e-005 0
16.6 1.2713010784e-005 0
16.7 1.26491992755e-005 0
16.8 1.26130864655e-005 0
16.9 1.2609274126e-005 0
17 1.26386872532e-005 0
17.1 1.27053665067e-005 0
17.2 1.2811552441e-005 0
17.3 1.29590582176e-005 0
17.4 1.31511199011e-005 0
17.5 1.33903540126e-005 0
17.6 1.36767193232e-005 0
17.7 1.40153130233e-005 0
17.8 1.44104346478e-005 0
17.9 1.48656680953e-005 0
18 1.53815561653e-005 0
18.1 1.59655411568e-005 0
18.2 1.66167851247e-005 0
18.3 1.73396367871e-005 0
18.4 1.8138415346e-005 0
18.5 1.9012932354e-005 0
18.6 1.99689788909e-005 0
18.7 2.10067456613e-005 0
18.8 2.21294243193e-005 0
18.9 2.33407074081e-005 0
19 2.46420152833e-005 0
19.1 2.60375298562e-005 0
19.2 2.75293326465e-005 0
19.3 2.91197827387e-005 0
19.4 3.08223347185e-005 0
19.5 3.26295183585e-005 0
19.6 3.45467104053e-005 0
19.7 3.65805580989e-005 0
19.8 3.872786411e-005 0
19.9 4.09976448465e-005 0
20 4.33917068088e-005 0
20.1 4.59086870124e-005 0
20.2 4.85607954764e-005 0
20.3 5.13442423251e-005 0
20.4 5.42596801307e-005 0
20.5 5.73240159475e-005 0
20.6 6.05266967698e-005 0
20.7 6.38737764078e-005 0
20.8 6.73812838134e-005 0
20.9 7.1037088268e-005 0
21 7.4849199335e-005 0
21.1 7.88299594106e-005 0
21.2 8.29685793541e-005 0
21.3 8.72700287724e-005 0
21.4 9.17391509992e-005 0
21.5 9.63745233282e-005 0
21.6 0.000101182383106 0
21.7 0.000106167925132 0
21.8 0.000111328287495 0
21.9 0.000116671223786 0
22 0.00012220303707 0
22.1 0.000127918559612 0
22.2 0.000133825292868 0
22.3 0.000139931873587 0
22.4 0.000146230558037 0
22.5 0.000152727812388 0
2
0
FunctionEnd
FunctionBegin
0
3
9222809086902015744
9856622
101
12.5 9.07151943855e-006 0
12.6 1.08324127623e-005 0
12.7 1.28158318246e-005 0
12.8 1.47542627089e-005 0
12.9 1.66669640963e-005 0
13 1.85809574248e-005 0
13.1 2.05990137329e-005 0
13.2 2.26567161007e-005 0
13.3 2.48291655795e-005 0
13.4 2.70790325461e-005 0
13.5 2.94411900996e-005 0
13.6 3.18993522661e-005 0
13.7 3.44637809245e-005 0
13.8 3.71269033946e-005 0
13.9 3.98955702696e-005 0
14 4.27647908862e-005 0
14.1 4.57385515304e-005 0
14.2 4.88198987766e-005 0
14.3 5.20091087117e-005 0
14.4 5.53045542062e-005 0
14.5 5.87184826631e-005 0
14.6 6.22470273436e-005 0
14.7 6.59020291802e-005 0
14.8 6.96775088085e-005 0
14.9 7.3563049145e-005 0
15 7.75562066812e-005 0
15.1 8.16576665429e-005 0
15.2 8.58686044036e-005 0
15.3 9.01968809298e-005 0
15.4 9.46443382199e-005 0
15.5 9.92123861552e-005 0
15.6 0.000103916569979 0
15.7 0.000108733725136 0
15.8 0.000113690622005 0
15.9 0.000118752660406 0
16 0.000123901203089 0
16.1 0.000129151182616 0
16.2 0.000134480598049 0
16.3 0.0001399019367 0
16.4 0.000145393607906 0
16.5 0.000150955335518 0
16.6 0.000156604686855 0
16.7 0.000162335172106 0
16.8 0.000168151682421 0
16.9 0.000174076846808 0
17 0.000180086113861 0
17.1 0.00018619696212 0
17.2 0.000192401999048 0
17.3 0.000198687330588 0
17.4 0.000205054455672 0
17.5 0.00021149670284 0
17.6 0.000217966468915 0
17.7 0.000224495609719 0
17.8 0.000231110719856 0
17.9 0.000237822877933 0
18 0.000244601893994 0
18.1 0.000251505055746 0
18.2 0.000258479373049 0
18.3 0.00026554128642 0
18.4 0.000272704131553 0
18.5 0.000279927948529 0
18.6 0.000287252983955 0
18.7 0.000294645928543 0
18.8 0.000302103726536 0
18.9 0.000309640484967 0
19 0.000317232255972 0
19.1 0.000324884380303 0
19.2 0.000332593154749 0
19.3 0.000340352347111 0
19.4 0.000348279853064 0
19.5 0.000356261389699 0
19.6 0.000364318451086 0
19.7 0.000372485145832 0
19.8 0.000380697101703 0
19.9 0.000389006097948 0
20 0.000397399613713 0
20.1 0.000405838798517 0
20.2 0.000414400432933 0
20.3 0.000423026589793 0
20.4 0.000431694566001 0
20.5 0.000440510851669 0
20.6 0.000449367162172 0
20.7 0.000458283148958 0
20.8 0.00046734797144 0
20.9 0.000476452708197 0
21 0.000485629715906 0
21.1 0.000494933688183 0
21.2 0.000504276306625 0
21.3 0.000513668457833 0
21.4 0.000523119969429 0
21.5 0.00053260602333 0
21.6 0.000542143785574 0
21.7 0.000551742828768 0
21.8 0.000561374229655 0
21.9 0.000571060505047 0
22 0.000580816048307 0
22.1 0.000590601539343 0
22.2 0.000600438736063 0
22.3 0.000610349959653 0
22.4 0.000620288775086 0
22.5 0.000630270758018 0
2
0
FunctionEnd
FunctionBegin
0
3
9222527611925305088
7865805
101
12.5 1.92383566299e-005 0
12.6 2.17092439229e-005 0
12.7 2.42605301651e-005 0
12.8 2.64234854571e-005 0
12.9 2.82809624406e-005 0
13 2.99112549729e-005 0
13.1 3.14967578601e-005 0
13.2 3.29541929059e-005 0
13.3 3.44020483218e-005 0
13.4 3.57868900536e-005 0
13.5 3.71493240591e-005 0
13.6 3.84752309574e-005 0
13.7 3.97807430791e-005 0
13.8 4.10578792795e-005 0
13.9 4.23137357282e-005 0
14 4.35458106942e-005 0
14.1 4.47542047965e-005 0
14.2 4.59387117335e-005 0
14.3 4.7102680761e-005 0
14.4 4.82466621089e-005 0
14.5 4.93800059308e-005 0
14.6 5.04971297228e-005 0
14.7 5.16069022907e-005 0
14.8 5.27065305856e-005 0
14.9 5.37865098515e-005 0
15 5.48456555562e-005 0
15.1 5.58830557916e-005 0
15.2 5.69011935099e-005 0
15.3 5.7906126189e-005 0
15.4 5.88984024939e-005 0
15.5 5.98782499133e-005 0
15.6 6.08553737926e-005 0
15.7 6.18151460019e-005 0
15.8 6.27722439843e-005 0
15.9 6.37068130136e-005 0
16 6.46096751679e-005 0
16.1 6.54902038165e-005 0
16.2 6.63380646316e-005 0
16.3 6.71608419222e-005 0
16.4 6.79498532472e-005 0
16.5 6.87071071628e-005 0
16.6 6.94416698415e-005 0
16.7 7.01520796883e-005 0
16.8 7.08410376649e-005 0
16.9 7.15191438191e-005 0
17 7.2176649788e-005 0
17.1 7.28212931109e-005 0
17.2 7.34501323422e-005 0
17.3 7.40583257379e-005 0
17.4 7.46475257322e-005 0
17.5 7.52164697252e-005 0
17.6 7.57494338513e-005 0
17.7 7.62593074285e-005 0
17.8 7.67554832508e-005 0
17.9 7.72420412171e-005 0
18 7.77092552234e-005 0
18.1 7.81765116588e-005 0
18.2 7.86269381327e-005 0
18.3 7.90662744929e-005 0
18.4 7.94988140953e-005 0
18.5 7.99129188718e-005 0
18.6 8.03206206837e-005 0
18.7 8.07125382186e-005 0
18.8 8.10893555811e-005 0
18.9 8.14551866488e-005 0
19 8.18043612995e-005 0
19.1 8.21387745807e-005 0
19.2 8.24579832302e-005 0
19.3 8.27607142983e-005 0
19.4 8.3076400188e-005 0
19.5 8.33768962781e-005 0
19.6 8.3668323374e-005 0
19.7 8.39588301041e-005 0
19.8 8.42345659823e-005 0
19.9 8.45064747891e-005 0
20 8.47719598483e-005 0
20.1 8.50231590488e-005 0
20.2 8.52769100547e-005 0
20.3 8.55219059089e-005 0
20.4 8.57533264667e-005 0
20.5 8.59924120727e-005 0
20.6 8.62184197818e-005 0
20.7 8.64339075291e-005 0
20.8 8.66566120896e-005 0
20.9 8.68661739799e-005 0
21 8.70690474211e-005 0
21.1 8.72752690721e-005 0
21.2 8.74695191478e-005 0
21.3 8.76537968485e-005 0
21.4 8.78301109583e-005 0
21.5 8.79945356541e-005 0
21.6 8.81503159552e-005 0
21.7 8.82994720161e-005 0
21.8 8.8437721488e-005 0
21.9 8.85690299782e-005 0
22 8.86958952934e-005 0
22.1 8.88125497312e-005 0
22.2 8.89226940973e-005 0
22.3 8.90299119326e-005 0
22.4 8.91275036605e-005 0
22.5 8.92180757243e-005 0
2
0
FunctionEnd
FunctionSetEnd
